nom,date,cumulative_suspected_cases
Mongbwalu,2026-05-14,246
Mongbwalu,2026-05-15,246
Rwampara,2026-05-15,72
Bunia,2026-05-15,8
Mongbwalu,2026-05-18,302
Rwampara,2026-05-18,136
Bunia,2026-05-18,61
Nyankunde,2026-05-18,14
Goma,2026-05-18,1
Katwa,2026-05-18,1
Butembo,2026-05-18,1
Mongbwalu,2026-05-19,309
Rwampara,2026-05-19,154
Bunia,2026-05-19,90
Nyankunde,2026-05-19,19
Goma,2026-05-19,1
Katwa,2026-05-19,1
Butembo,2026-05-19,1
Mongbwalu,2026-05-20,317
Rwampara,2026-05-20,179
Bunia,2026-05-20,125
Nyankunde,2026-05-20,28
Goma,2026-05-20,1
Katwa,2026-05-20,13
Butembo,2026-05-20,7
Bambu,2026-05-20,2