nom,date,new_suspected_cases
Mongbwalu,2026-05-14,246
Mongbwalu,2026-05-15,0
Rwampara,2026-05-15,72
Bunia,2026-05-15,8
Mongbwalu,2026-05-18,56
Rwampara,2026-05-18,64
Bunia,2026-05-18,53
Nyankunde,2026-05-18,14
Goma,2026-05-18,1
Katwa,2026-05-18,1
Butembo,2026-05-18,1
Mongbwalu,2026-05-19,7
Rwampara,2026-05-19,18
Bunia,2026-05-19,29
Nyankunde,2026-05-19,5
Goma,2026-05-19,0
Katwa,2026-05-19,0
Butembo,2026-05-19,0
Mongbwalu,2026-05-20,8
Rwampara,2026-05-20,25
Bunia,2026-05-20,35
Nyankunde,2026-05-20,9
Goma,2026-05-20,ND
Katwa,2026-05-20,12
Butembo,2026-05-20,6
Bambu,2026-05-20,2